DateTime,Name,HV_SwitchingFreq_Rail1,VS_Bulk_HvDc,CS_Shunt_HVDC_R1,HV_OutPwr,VS_Vout_Sense_HVDC,MainsRMSCurrent,MainsRMSVoltage,
20250320 09:25:18,280_380V_10A_6,177,687.9,10,2992,299.5,4.7,219,
20250320 09:25:18,280_380V_10A_6,178,687.1,9.99,2995,299.5,4.7,219,
20250320 09:25:18,280_380V_10A_6,178,687.4,9.99,2996,299.5,4.7,219,
20250320 09:25:19,280_380V_10A_6,177,687.5,9.99,2993,299.6,4.7,218.5,
20250320 09:25:20,280_380V_10A_6,178,687.4,10,2995,299.5,4.7,218.5,
20250320 09:25:20,280_380V_10A_6,177,688.1,10,2992,299.5,4.7,218.5,
20250320 09:25:21,280_380V_10A_6,179,687.4,10,2993,299.6,4.7,218.5,
20250320 09:25:21,280_380V_10A_6,178,688,9.99,2995,299.6,4.7,218.5,
20250320 09:25:22,280_380V_10A_6,178,688.2,10,2996,299.6,4.7,218.5,
20250320 09:25:22,280_380V_10A_6,158,687.9,10,3091.5,309.4,4.8,218.5,
20250320 09:25:23,280_380V_10A_6,158,687.3,9.99,3095,309.5,4.8,218.5,
20250320 09:25:23,280_380V_10A_6,156,688.3,9.99,3091.5,309.5,4.8,218.5,
20250320 09:25:24,280_380V_10A_6,157,687.4,9.99,3090.5,309.4,4.8,218.5,
20250320 09:25:24,280_380V_10A_6,156,687.8,9.99,3094,309.5,4.9,219,
20250320 09:25:25,280_380V_10A_6,156,687.8,10,3091.5,309.5,4.9,219,
20250320 09:25:25,280_380V_10A_6,157,687.8,9.99,3095,309.5,4.8,218.5,
20250320 09:25:26,280_380V_10A_6,156,686.7,10,3091.5,309.5,4.8,218.5,
20250320 09:25:26,280_380V_10A_6,158,687.5,10,3095,309.5,4.8,218.5,
20250320 09:25:27,280_380V_10A_6,157,688.1,9.99,3095,309.5,4.9,218.5,
20250320 09:25:27,280_380V_10A_6,252,791.2,10,3194,319.4,5,218.5,
20250320 09:25:28,280_380V_10A_6,261,800.9,10,3193,319.3,5.1,218.5,
20250320 09:25:28,280_380V_10A_6,262,801.1,9.99,3194,319.4,5,218.5,
20250320 09:25:29,280_380V_10A_6,262,801.9,10,3190.5,319.5,5,218.5,
20250320 09:25:29,280_380V_10A_6,262,801.8,9.99,3194,319.4,5,219,
20250320 09:25:30,280_380V_10A_6,261,801.5,9.99,3190.5,319.4,5,219,
20250320 09:25:30,280_380V_10A_6,261,799.8,9.99,3190.5,319.4,5,219,
20250320 09:25:31,280_380V_10A_6,261,800.6,9.99,3194,319.4,5,219,
20250320 09:25:31,280_380V_10A_6,261,801.8,9.99,3190.5,319.4,5,219,
20250320 09:25:32,280_380V_10A_6,262,800.9,10,3194,319.4,5,218.5,
20250320 09:25:32,280_380V_10A_6,262,800,9.99,3290.5,329.4,5.2,218.5,
20250320 09:25:33,280_380V_10A_6,245,804,10,3294,329.3,5.2,218.5,
20250320 09:25:33,280_380V_10A_6,243,802.9,9.99,3294,329.4,5.2,218.5,
20250320 09:25:33,280_380V_10A_6,244,803.6,9.99,3294,329.3,5.2,218.5,
20250320 09:25:34,280_380V_10A_6,245,804.2,9.99,3293,329.4,5.2,218.5,
20250320 09:25:34,280_380V_10A_6,243,803.4,9.99,3294,329.4,5.1,218.5,
20250320 09:25:35,280_380V_10A_6,243,802.5,9.99,3289.5,329.4,5.2,218.5,
20250320 09:25:35,280_380V_10A_6,243,802.8,10,3290.5,329.4,5.2,218.5,
20250320 09:25:36,280_380V_10A_6,243,803.5,10,3290.5,329.4,5.2,218.5,
20250320 09:25:36,280_380V_10A_6,244,803.4,10,3290.5,329.4,5.2,219,
20250320 09:25:36,280_380V_10A_6,244,802.7,10,3290.5,329.4,5.2,219,
20250320 09:25:37,280_380V_10A_6,245,802.3,10,3294,329.3,5.2,219,
20250320 09:25:37,280_380V_10A_6,225,803.6,9.99,3394,339.5,5.3,218.5,
20250320 09:25:38,280_380V_10A_6,223,804.2,9.99,3394,339.4,5.3,218.5,
20250320 09:25:38,280_380V_10A_6,222,802.8,9.99,3391.5,339.5,5.3,218.5,
20250320 09:25:39,280_380V_10A_6,222,803,9.99,3390.5,339.4,5.3,218.5,
20250320 09:25:39,280_380V_10A_6,222,803.2,10,3391.5,339.5,5.3,218.5,
20250320 09:25:40,280_380V_10A_6,222,802.4,10,3391.5,339.5,5.3,218.5,
20250320 09:25:40,280_380V_10A_6,223,803.9,10,3390.5,339.4,5.3,218.5,
20250320 09:25:41,280_380V_10A_6,225,802.9,10,3395,339.5,5.3,218.5,
20250320 09:25:41,280_380V_10A_6,223,803.1,9.99,3395,339.4,5.3,218.5,
20250320 09:25:42,280_380V_10A_6,222,802.9,9.99,3390.5,339.5,5.3,218.5,
20250320 09:25:42,280_380V_10A_6,224,803.9,9.99,3490.5,349.4,5.5,218.5,
20250320 09:25:42,280_380V_10A_6,202,803.9,10,3490.5,349.4,5.5,218.5,
20250320 09:25:43,280_380V_10A_6,202,802.8,9.99,3494,349.4,5.5,218.5,
20250320 09:25:43,280_380V_10A_6,202,803.1,9.99,3494,349.4,5.5,218.5,
20250320 09:25:44,280_380V_10A_6,200,802.5,10,3490.5,349.3,5.5,218.5,
20250320 09:25:44,280_380V_10A_6,200,802.7,10,3490.5,349.4,5.5,218.5,
20250320 09:25:45,280_380V_10A_6,202,803.6,9.99,3494,349.4,5.5,218.5,
20250320 09:25:46,280_380V_10A_6,200,803.1,10,3490.5,349.4,5.5,218.5,
20250320 09:25:46,280_380V_10A_6,202,803,10,3494,349.4,5.5,218.5,
20250320 09:25:47,280_380V_10A_6,202,803.3,10,3494,349.4,5.5,218.5,
20250320 09:25:47,280_380V_10A_6,202,802.3,9.98,3593,359.4,5.6,218.5,
20250320 09:25:48,280_380V_10A_6,179,801.5,9.99,3593,359.3,5.6,218.5,
20250320 09:25:48,280_380V_10A_6,179,802.3,10,3589,359.3,5.7,218.5,
20250320 09:25:49,280_380V_10A_6,179,803.6,10,3589,359.4,5.6,218.5,
20250320 09:25:49,280_380V_10A_6,180,802.4,9.99,3593,359.3,5.6,218.5,
20250320 09:25:50,280_380V_10A_6,179,803.4,9.99,3593,359.3,5.7,218.5,
20250320 09:25:50,280_380V_10A_6,180,803.6,9.99,3593,359.3,5.7,218.5,
20250320 09:25:51,280_380V_10A_6,178,802.6,9.99,3593,359.3,5.6,218.5,
20250320 09:25:51,280_380V_10A_6,178,802.3,10,3589,359.3,5.6,218.5,
20250320 09:25:51,280_380V_10A_6,178,802.2,10,3590,359.3,5.7,218.5,
20250320 09:25:52,280_380V_10A_6,178,803.3,10,3589,359.3,5.6,218.5,
20250320 09:25:52,280_380V_10A_6,167,802.9,10,3688,369.2,5.8,218.5,
20250320 09:25:53,280_380V_10A_6,168,802.9,10,3689,369.3,5.7,218.5,
20250320 09:25:53,280_380V_10A_6,168,803.7,9.99,3693,369.3,5.8,218.5,
20250320 09:25:54,280_380V_10A_6,168,803.1,9.99,3692,369.2,5.7,218.5,
20250320 09:25:54,280_380V_10A_6,167,802.6,9.99,3692,369.3,5.8,218.5,
20250320 09:25:55,280_380V_10A_6,168,802.6,10,3688,369.2,5.7,218.5,
20250320 09:25:55,280_380V_10A_6,167,802.6,10,3689,369.2,5.8,218.5,
20250320 09:25:56,280_380V_10A_6,167,801.9,10,3688,369.3,5.8,218.5,
20250320 09:25:56,280_380V_10A_6,168,803.7,9.99,3693,369.3,5.8,218.5,
20250320 09:25:57,280_380V_10A_6,168,803.5,9.99,3692,369.2,5.7,218.5,
20250320 09:25:57,280_380V_10A_6,179,803.2,9.99,3793,379.3,6,218.5,
20250320 09:25:58,280_380V_10A_6,177,803.9,9.99,3793,379.4,5.9,218.5,
20250320 09:25:58,280_380V_10A_6,177,803.6,10,3790,379.2,5.9,218.5,
20250320 09:25:59,280_380V_10A_6,177,803.5,10,3789,379.4,5.9,218.5,
20250320 09:25:59,280_380V_10A_6,176,802.5,10,3789,379.2,6,218.5,
20250320 09:26:00,280_380V_10A_6,178,802.6,9.99,3794,379.4,5.9,218.5,
20250320 09:26:00,280_380V_10A_6,180,802.5,9.99,3792,379.2,6,218.5,
20250320 09:26:01,280_380V_10A_6,179,803.4,9.99,3793,379.3,5.9,218.5,
20250320 09:26:01,280_380V_10A_6,179,803.3,9.99,3793,379.3,5.9,218.5,
20250320 09:26:02,280_380V_10A_6,177,803.7,10,3790,379.3,6,218.5,
20250320 09:26:02,280_380V_10A_6,168,804.3,9.99,3692,369.2,5.8,218.5,
20250320 09:26:03,280_380V_10A_6,168,803.7,9.99,3693,369.3,5.8,218.5,
20250320 09:26:03,280_380V_10A_6,168,803.4,9.99,3693,369.3,5.8,218.5,
20250320 09:26:04,280_380V_10A_6,168,802,10,3689,369.3,5.8,218.5,
20250320 09:26:04,280_380V_10A_6,168,802.5,10,3689,369.2,5.8,218.5,
20250320 09:26:05,280_380V_10A_6,168,802,10,3688,369.2,5.8,218.5,
20250320 09:26:05,280_380V_10A_6,168,802.4,9.99,3689,369.2,5.8,218.5,
20250320 09:26:06,280_380V_10A_6,168,803.2,10,3693,369.3,5.8,218.5,
20250320 09:26:06,280_380V_10A_6,168,803.7,9.99,3693,369.2,5.8,218.5,
20250320 09:26:07,280_380V_10A_6,168,801.2,9.99,3692,369.2,5.8,218.5,
20250320 09:26:07,280_380V_10A_6,168,802.5,9.99,3692,369.3,5.8,218.5,
20250320 09:26:07,280_380V_10A_6,178,803.9,10,3589,359.4,5.7,218.5,
20250320 09:26:08,280_380V_10A_6,178,802.6,10,3589,359.3,5.7,218.5,
20250320 09:26:08,280_380V_10A_6,179,802.9,9.99,3594,359.3,5.6,218.5,
20250320 09:26:09,280_380V_10A_6,179,803.9,9.99,3593,359.3,5.6,218.5,
20250320 09:26:10,280_380V_10A_6,179,803.8,10,3590,359.4,5.6,218.5,
20250320 09:26:10,280_380V_10A_6,180,802.5,9.99,3594,359.3,5.6,219,
20250320 09:26:11,280_380V_10A_6,178,801.5,10,3594,359.4,5.6,218.5,
20250320 09:26:11,280_380V_10A_6,178,802,10,3589,359.3,5.6,218.5,
20250320 09:26:12,280_380V_10A_6,178,803.6,10,3590,359.4,5.6,218.5,
20250320 09:26:12,280_380V_10A_6,202,803.7,9.99,3494,349.4,5.5,218.5,
20250320 09:26:13,280_380V_10A_6,201,802.7,9.99,3494,349.4,5.5,218.5,
20250320 09:26:13,280_380V_10A_6,201,801.8,9.99,3491.5,349.4,5.5,218.5,
20250320 09:26:14,280_380V_10A_6,201,802.6,10,3489.5,349.4,5.5,218.5,
20250320 09:26:14,280_380V_10A_6,200,802.8,10,3490.5,349.3,5.5,218.5,
20250320 09:26:15,280_380V_10A_6,201,803.1,10,3489.5,349.3,5.5,218.5,
20250320 09:26:15,280_380V_10A_6,202,803.8,10,3490.5,349.4,5.5,218.5,
20250320 09:26:16,280_380V_10A_6,201,802.5,9.99,3490.5,349.4,5.5,218.5,
20250320 09:26:16,280_380V_10A_6,200,803.6,10,3494,349.4,5.5,218.5,
20250320 09:26:17,280_380V_10A_6,201,802.7,10,3494,349.4,5.5,219,
20250320 09:26:17,280_380V_10A_6,224,802.8,9.99,3394,339.5,5.3,219,
20250320 09:26:18,280_380V_10A_6,222,802.8,10,3390.5,339.4,5.3,218.5,
20250320 09:26:18,280_380V_10A_6,222,802.9,10,3391.5,339.4,5.3,218.5,
20250320 09:26:19,280_380V_10A_6,225,803.1,9.99,3394,339.4,5.4,218.5,
20250320 09:26:19,280_380V_10A_6,223,802.3,10,3390.5,339.4,5.3,218.5,
20250320 09:26:20,280_380V_10A_6,222,802.2,10,3390.5,339.5,5.3,218.5,
20250320 09:26:20,280_380V_10A_6,222,802.4,10,3390.5,339.4,5.3,218.5,
20250320 09:26:21,280_380V_10A_6,223,803.2,9.99,3394,339.4,5.3,218.5,
20250320 09:26:21,280_380V_10A_6,225,803.3,9.99,3394,339.4,5.3,218.5,
20250320 09:26:22,280_380V_10A_6,222,802.4,10,3390.5,339.4,5.3,218.5,
20250320 09:26:22,280_380V_10A_6,244,804,10,3293,329.4,5.2,219,
20250320 09:26:23,280_380V_10A_6,244,802.4,9.99,3294,329.4,5.2,219,
20250320 09:26:23,280_380V_10A_6,244,802.4,10,3289.5,329.4,5.2,219,
20250320 09:26:24,280_380V_10A_6,243,802.2,10,3290.5,329.4,5.2,219,
20250320 09:26:24,280_380V_10A_6,243,802.9,10,3289.5,329.4,5.2,219,
20250320 09:26:25,280_380V_10A_6,243,803.4,10,3290.5,329.4,5.2,218.5,
20250320 09:26:26,280_380V_10A_6,245,803.1,9.99,3294,329.4,5.2,218.5,
20250320 09:26:26,280_380V_10A_6,245,803.7,9.99,3294,329.3,5.2,218.5,
20250320 09:26:26,280_380V_10A_6,245,803.5,9.99,3294,329.4,5.2,218.5,
20250320 09:26:27,280_380V_10A_6,244,802.7,9.99,3294,329.3,5.2,218.5,
20250320 09:26:27,280_380V_10A_6,261,802.1,10,3194,319.4,5,218.5,
20250320 09:26:28,280_380V_10A_6,262,802,9.99,3194,319.4,5,218.5,
20250320 09:26:29,280_380V_10A_6,262,801.2,9.99,3190.5,319.4,5.1,218.5,
20250320 09:26:29,280_380V_10A_6,262,802.3,9.99,3194,319.4,5,219,
20250320 09:26:29,280_380V_10A_6,261,800.7,10,3189.5,319.4,5,219,
20250320 09:26:30,280_380V_10A_6,261,800.4,10,3194,319.4,5,218.5,
20250320 09:26:30,280_380V_10A_6,261,801.7,9.99,3190.5,319.4,5.1,219,
20250320 09:26:31,280_380V_10A_6,262,800.6,9.99,3194,319.4,5,219,
20250320 09:26:31,280_380V_10A_6,261,801.3,9.99,3194,319.3,5.1,218.5,
20250320 09:26:32,280_380V_10A_6,261,801.2,9.99,3190.5,319.5,5.1,218.5,
20250320 09:26:32,280_380V_10A_6,258,782.3,9.99,3091.5,309.5,4.9,218.5,
20250320 09:26:33,280_380V_10A_6,253,777.4,9.99,3095,309.5,4.9,218.5,
20250320 09:26:33,280_380V_10A_6,253,777,10,3095,309.5,4.9,218.5,
20250320 09:26:34,280_380V_10A_6,253,777.5,9.99,3095,309.5,4.9,218.5,
20250320 09:26:34,280_380V_10A_6,253,776.7,10,3091.5,309.5,4.9,218.5,
20250320 09:26:35,280_380V_10A_6,253,776.6,9.99,3095,309.4,4.9,218.5,
20250320 09:26:35,280_380V_10A_6,253,776.7,9.99,3095,309.5,4.8,218.5,
20250320 09:26:36,280_380V_10A_6,254,776.5,10,3095,309.5,4.8,219,
20250320 09:26:36,280_380V_10A_6,253,777.3,9.99,3095,309.5,4.9,219,
20250320 09:26:37,280_380V_10A_6,253,776.8,10,3095,309.5,4.9,219,
20250320 09:26:37,280_380V_10A_6,251,758.3,9.99,2996,299.6,4.7,219,
20250320 09:26:38,280_380V_10A_6,246,752.1,10,2993,299.6,4.7,218.5,
20250320 09:26:38,280_380V_10A_6,246,752,10,2992,299.5,4.7,219,
20250320 09:26:39,280_380V_10A_6,247,752,9.99,2996,299.6,4.7,218.5,
20250320 09:26:39,280_380V_10A_6,245,751.2,9.99,2995,299.5,4.7,219,
20250320 09:26:40,280_380V_10A_6,245,752.1,10,2993,299.5,4.8,218.5,
20250320 09:26:40,280_380V_10A_6,246,751.8,9.99,2995,299.6,4.7,218.5,
20250320 09:26:41,280_380V_10A_6,245,751.5,9.99,2996,299.5,4.7,218.5,
20250320 09:26:41,280_380V_10A_6,247,750.9,10,2996,299.6,4.7,218.5,
20250320 09:26:42,280_380V_10A_6,246,751.7,9.99,2995,299.5,4.7,218.5,
20250320 09:26:42,280_380V_10A_6,240,729.1,9.99,2892,289.5,4.5,218.5,
20250320 09:26:43,280_380V_10A_6,238,726.4,9.99,2895,289.5,4.6,219,
20250320 09:26:43,280_380V_10A_6,239,727.4,9.99,2895,289.5,4.6,219,
20250320 09:26:44,280_380V_10A_6,239,726.6,9.99,2896,289.6,4.6,219,
20250320 09:26:44,280_380V_10A_6,238,727.1,10,2892,289.5,4.6,219,
20250320 09:26:45,280_380V_10A_6,239,726.7,10,2892,289.5,4.5,218.5,
20250320 09:26:45,280_380V_10A_6,239,726.1,9.99,2896,289.6,4.6,218.5,
20250320 09:26:46,280_380V_10A_6,237,725.8,9.99,2895,289.5,4.6,218.5,
20250320 09:26:46,280_380V_10A_6,238,726.4,10,2892,289.5,4.6,219,
20250320 09:26:47,280_380V_10A_6,238,726.7,10,2892,289.5,4.6,218.5,
20250320 09:26:47,280_380V_10A_6,237,704.6,10,2792,279.5,4.4,218.5,
20250320 09:26:48,280_380V_10A_6,233,702.9,9.99,2795,279.6,4.4,218.5,
20250320 09:26:48,280_380V_10A_6,233,703,9.99,2795,279.5,4.4,218.5,
20250320 09:26:49,280_380V_10A_6,232,702.5,10,2795,279.5,4.5,218.5,
20250320 09:26:49,280_380V_10A_6,232,702.3,10,2792,279.6,4.4,219,
20250320 09:26:50,280_380V_10A_6,232,702.6,10,2792,279.5,4.4,219,
20250320 09:26:51,280_380V_10A_6,233,703.6,9.99,2795,279.5,4.4,219,
20250320 09:26:51,280_380V_10A_6,232,703.4,9.99,2792,279.5,4.4,219,
20250320 09:26:52,280_380V_10A_6,232,702.7,9.99,2795,279.5,4.4,219,
20250320 09:26:52,280_380V_10A_6,300,728.9,0.08,22,279.4,0,219.5,
